"checkpoint_path","action","size_mb","cleanup_class","reason"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_the-baptism-of-constantine.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_the-annunciation-1503.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_the-alba-madonna.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_the-alba-madonna-1.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_the-adoration-of-the-magi-1503.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_terranuova-madonna.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-of-god-the-father-1515.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-for-the-knight-s-dream.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-for-the-head-1507.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-for-the-entombment-in-the-galleria-borghese-rome.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-for-the-disputa-1509.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-for-st-paul-preaching-in-athens-1515.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_study-for-adam-1509.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_studies-for-the-transfiguration.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-peter-escapes-with-the-angel-from-the-liberation-of-saint-peter-in-the-stanza-d-eliodoro-1514.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-michael-overwhelming-the-demon-1518.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-michael-1505.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-margaret-1518.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-george-struggling-with-the-dragon-1505.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-george-and-the-dragon.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-george-and-the-dragon-1506.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-cecilia-with-saints-detail-1516.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_st-catherine-of-alexandria-1508.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_solly-madonna.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_self-portrait.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_self-portrait-with-a-friend.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_self-portrait-1.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_school-of-athens-detail-from-right-hand-side-showing-diogenes-on-the-steps-and-euclid-1511.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_scenes-from-the-life-of-david-1519.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_saint-john-the-baptist-preaching-1505.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_putti-detail-from-the-sistine-madonna-1513.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_psyche-received-on-olympus-detail-1517.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_psyche-presenting-venus-with-water-from-the-styx-1517.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_prime-mover-from-the-stanza-della-segnatura-1511.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-the-young-pietro-bembo-1504.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-pope-julius-ii.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-maddalena-doni-1506.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-guidobaldo-da-montefeltro-duke-of-urbino.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-elizabeth-gonzaga.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-cardinal-dovizzi-de-bibbiena.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-baldassare-castiglione-1516.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-agnolo-doni-1506.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-a-young-woman-1.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-a-young-man-1515.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-a-woman-la-muta-1507.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-a-man.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_portrait-of-a-cardinal.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_pope-leo-i-repulsing-attila-1514.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_philosophy-from-the-stanza-della-segnatura-1511.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_nude-study.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_moses-saved-from-the-water-1519.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_moses-receiving-the-tablets-of-the-law-detail-1518.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_miraculous-draught-of-fishes.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_miraculous-draught-of-fishes-1.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-with-the-baldachino-detail-1508.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-with-child-and-st-john-the-baptist.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-with-child-and-saints.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-of-the-cloth.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-of-the-cloth-detail.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-of-the-baldacchino.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-in-the-meadow-1506.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-della-tenda.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-and-child.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_justice-from-the-stanza-della-segnatura-1511.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_jacob-s-encounter-with-rachel-1519.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_jacob-s-dream-1518.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_isaac-and-rebecca-spied-upon-by-abimelech-1519.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_holy-family-known-as-the-grande-famille-of-francois-i-1518.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_head-of-a-woman-1520.pt","skipped","0.064","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"Dataset/wikiart_stress_splits_512/wikiart_stress1/latents_ema/train/High_Renaissance/High_Renaissance__raphael_galatea-detail-of-putto-and-dolphins-1506.pt","skipped","0.065","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
