target,split,style,src_path,dst_path,sha1
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\0.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__0.jpg,77dbe1b8a59d74ac08e349bd8c9f1afdf3260ab1
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\10.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__10.jpg,87b87a2f8ca1fe26ff3e236241b0dab2a2db66f7
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\100.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__100.jpg,cd6a2ea9dbe00ec870883e10702986dd7e1109b2
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1000.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1000.jpg,0495aa9c7ddcbba6017ebf81c978088155ee0d48
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1001.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1001.jpg,8c5b2eebe0e56fa2954560e5eacbabeee9022ae1
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1002.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1002.jpg,eadb4f0cbd22694d881357b846fd6d43c3ab5386
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1003.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1003.jpg,cc98af50f00d318a8c6286707499adf7814f66f3
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1004.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1004.jpg,99f48f7b6e199d70f3cf7d263c8229b23b18bc8b
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1005.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1005.jpg,0330a6e7c2eaaab952735e8c0f94d0a6ca38f5cd
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1006.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1006.jpg,4b0892d7240d24c495237a038718ce54f9deea0f
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1007.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1007.jpg,1be65d90b1aa6665cfc69328a2602f4b5dc065af
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1008.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1008.jpg,1e93d1b3ad11688d8983925331af25e5dca29e0b
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1009.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1009.jpg,3aa39b4ebe72a1e41e0c14ff06a6205869fcc0a3
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\101.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__101.jpg,0196b8725bbc2e8f06b840e3807312b443d29050
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1010.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1010.jpg,35b38b2f2ff388fae44a9693539e810e808e511c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1011.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1011.jpg,0fcf66c1af90a570aefffec7acfd4cdde3cd48f2
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1012.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1012.jpg,0a3766dc33e1445f25967b3d169cd6858b76acaf
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1013.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1013.jpg,4a4f834cb0d7910ab704cbaadf36edab47d7ba7c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1014.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1014.jpg,51812333f5c578a73e57fdcf39efb6c7aa53693b
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1015.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1015.jpg,9281814d24302f740e5e01638b2a942b576a1404
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1016.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1016.jpg,d664af016d0da85bf0c3c9d100ddbbdc4d650567
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1017.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1017.jpg,7f198697c0ec3c7f1476ba27d58951cb1a9a8999
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1018.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1018.jpg,7a86993a968c08ed3795d55bee764592ddae63a8
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1019.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1019.jpg,d5ec5c67f3bcd025cbaa96107f49e7e4e3d12c06
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\102.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__102.jpg,498af053fba19837878ac1f38ee4c587ff4cb545
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1020.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1020.jpg,6fb80f3be526102a2df6640b519d4d36262dc21c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1021.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1021.jpg,0834a59a3b5d6633ad1bf33d5edd7d7a7327c09c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1022.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1022.jpg,17ccf29e9f269e792e5db6e38504976910625936
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1023.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1023.jpg,8846f657fa86678400efb9edcf4c80a05639bd5c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1024.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1024.jpg,9adf41288d99ea80aae42d7f19ef046d225d9353
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1025.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1025.jpg,f61840180f9251440c4689fc34bb6043a5d746da
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1026.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1026.jpg,a9ddcccc45b15809a7a10740a815ac8bf3f22985
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1027.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1027.jpg,ec8e5507e3441e1ee7d914baa12d78da33745a3e
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1028.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1028.jpg,1e7a29e16cc0048e7a907f5da62dfa0b829f7c70
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1029.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1029.jpg,b04001c3c2a4ac0fc7d009413a998f747dfb01ff
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\103.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__103.jpg,fb60804d2c122530b21b872fb27ef2a0b2f1dcda
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1030.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1030.jpg,7540740b8242c98d59fa307a2831cbddefc36f79
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1032.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1032.jpg,7b44a90aeb1908dbdfa07eb5574a4c7dac6d1bb4
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1033.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1033.jpg,cfb1c0a2d3072d4bb81f1c77819daaaf358c1f2a
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1039.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1039.jpg,a681c7606abba4ac118d59e3d5ea85bf17826c28
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\104.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__104.jpg,770c759edb0d0c3925c6b9d46099a322f4575c3f
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1040.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1040.jpg,114ddb6249d0d61db3abe8388865bf0930267163
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1041.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1041.jpg,d402edbf6e849853d821051578f135ec05cb314d
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1042.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1042.jpg,66c34ddb0dbc73c21ea96e3c0e4532ee243a818d
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1043.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1043.jpg,c4df9cce3f83e6c23de056dc7277a2b5a4018103
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1044.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1044.jpg,9f6930812ce8721a6b95de0d3950b155a022891c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1047.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1047.jpg,a965bc1a35fc62568dc158b8c1dd7ec96d283bd3
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1048.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1048.jpg,7aae1ae70b45e6d1b8a911ce16834b0633e11ef7
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1049.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__1049.jpg,51c9ebe7803d931cdeb7111c48f2a2390384670c
photo,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\105.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\Hayao__105.jpg,dd52667d7ab346fab513136ce499220453161bcb
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00018.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00018.jpg,d630e1f58d9ee3c1c536d8aec65fea26575bf6b6
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00029.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00029.jpg,9dd64483142f5de9291737060104ca1bcd10e7ae
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00057.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00057.jpg,33138780b395e3e15d908b557c1e370ee1a85005
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00075.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00075.jpg,6fd980ca2c448611eb2e5b353e10c88119396995
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00092.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00092.jpg,de9ad59c15b6ad17e1c5cbbd54bd30b110b1709d
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00153.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00153.jpg,8905909025dac5812315925d510d52b646fddb72
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00184.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00184.jpg,70d114dede13cc0210d551e0d05259f3dc141dc1
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00217.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00217.jpg,1b8dd6c945cdbe52bae5c64297e63302df6a5a57
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00245.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00245.jpg,4bf6ffc34b29d5e934265821cd93b8f0ffa51c11
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00278.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00278.jpg,18055451264ece5c8872e40fe703401e0977c895
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00282.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00282.jpg,cc493c962cc4f43a749f82cd32a34c2d1f6fe67a
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00286.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00286.jpg,9204e504d709fb5699ac1146f47e46dfb195baa7
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00291.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00291.jpg,c8abc027c3ad3c9509adf3fbfb27352ad4943ca5
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00317.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00317.jpg,670567f52b2da8ddd469a5538492b076005f9541
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00334.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00334.jpg,a23de22e7aac0c61784ad408ed5e7820eb02a6e8
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00349.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00349.jpg,32fca5315f4dc1738bd614816543e1a68457901c
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00389.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00389.jpg,adb09adac41e89b128e016661f960a7b3e03574f
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00427.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00427.jpg,db3093172e02ac95bff465cac26173264cfd349e
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00429.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00429.jpg,ad08237f96be4899cb691ce69e68d0eff08d655b
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00444.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00444.jpg,6f543f91fe0b3440fa2677bdc5a8ea2d0752f8eb
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00446.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00446.jpg,27dc8b531aa31cf7ba3e21014c64d3179c84a5cb
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00542.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00542.jpg,2b40bd2182f4801518ffb6942bdd108a6ba24801
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00557.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00557.jpg,1f34ee047a6b9aa8b7bc43330b12931cbbcdf03b
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00607.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00607.jpg,b4963865985a9db22436cf792b909b54119f1aaf
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00677.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00677.jpg,f1773644c5e075d96ea2656a7c82abae37a24185
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00695.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00695.jpg,8ec5062d7cb1d0bd87cc480bc0b2ce65c4970721
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00756.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00756.jpg,5d3282d772509474f59d0c9a46a6877456972234
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00757.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00757.jpg,dc9a7fa21d1fb502289d67008b4d6cdc7c6eabda
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00776.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00776.jpg,972ebf9d44f54d32558cde26e498087261930160
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00786.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00786.jpg,95eb72ec41a0d018032917502157e6421f0fe8f9
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00789.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00789.jpg,c09cda283046f96bec45380d241d50ebbb1c8043
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00812.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00812.jpg,68cdd8fccbe6b48f9d9adf416a1ffdc9dd38aa63
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00926.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00926.jpg,19128519a15287996eed651d18ddc137a9499072
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00928.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00928.jpg,1f00649200126fb56085418a8d462ba5d07774e0
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00944.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00944.jpg,de331e1393c19f3911523f42d831817e86b42ad8
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00959.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__00959.jpg,2523334c8533e85ab540bce09bd499c211b58281
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01002.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01002.jpg,1d32a42bf440372bb401c1e4b4f6ee7d78c8f8c3
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01027.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01027.jpg,5e11ef9dd9f5a5885777ff88179bcda3086f7f16
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01039.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01039.jpg,dac5d5f7f0bfcb200b9edfa225e2e6541715f00b
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01059.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01059.jpg,0e89cfd364b3219d6ca251ba5594c5650946e3eb
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01099.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01099.jpg,bc15e460371e23c02e189a1e583ff2e840a40953
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01127.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01127.jpg,f70541d37519037e7827214a51c14c76693b5dd9
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01151.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01151.jpg,1172945f3bfdfe2791d6599d87f3c1d60c45dc51
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01155.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01155.jpg,eec173902fa0fa0f979865700ff0c96e281849a1
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01167.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01167.jpg,47c047236bebf1a8877a84ec0521040065893569
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01208.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01208.jpg,7f6fbbd033491e309c41a0f9936488e4704e1a76
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01214.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01214.jpg,d55e3cea01ec80387cb4b9c93511044c59282fca
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01292.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01292.jpg,4e25d51ef83d331c077b9eae834b6eb3768ade39
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01326.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01326.jpg,b8fec78dd01197493dfecaa7864f1247b572bbab
photo,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\01335.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_photo\overfit50A\monet__01335.jpg,ced582738d4c30b2a8da00f9292e537bf965ed15
